House,Date,start.date,end.date,Proportion.Rousseff,Proportion.Neves,Proportion.None,Proportion.DK,unemployment,cpi
Datafolha,8/8/2013,8/7/2013,8/9/2013,53,29,15,4,5.3,0.2
Datafolha,10/11/2013,10/11/2013,10/11/2013,54,31,12,4,5.2,0.55
CNT/MDA,11/2/2013,10/31/2013,11/4/2013,46.6,24.2,21.9,7.2,4.6,0.68
Datafolha,11/29/2013,11/28/2013,11/29/2013,57,27,12,4,4.6,0.68
CNT/MDA,2/12/2014,2/9/2014,2/14/2014,46.6,23.4,20.8,9.2,5.1,0.66
Datafolha,2/20/2014,2/19/2014,2/20/2014,54,27,16,4,5.1,0.66
IBOPE,3/15/2014,3/13/2014,3/17/2014,47,20,25,9,5,0.85
Datafolha,4/3/2014,4/2/2014,4/3/2014,50,31,16,4,4.9,0.77
IBOPE,4/12/2014,4/10/2014,4/14/2014,43,22,26,9,4.9,0.77
CNT/MDA,4/23/2014,4/20/2014,4/25/2014,39.2,29.3,22.8,8.7,4.9,0.77
Datafolha,5/8/2014,5/7/2014,5/8/2014,47,36,12,5,4.9,0.52
IBOPE,5/17/2014,5/15/2014,5/19/2014,43,24,24,10,4.9,0.52
Datafolha,6/4/2014,6/3/2014,6/5/2014,46,38,11,5,4.8,0.33
IBOPE,6/6/2014,6/4/2014,6/7/2014,42,33,20,5,4.8,0.33
IBOPE,6/14/2014,6/13/2014,6/15/2014,43,30,19,8,4.8,0.33
Datafolha,7/2/2014,7/1/2014,7/2/2014,46,39,10,5,4.9,0.1
Datafolha,7/16/2014,7/15/2014,7/16/2014,44,40,10,5,4.9,0.1
IBOPE,7/20/2014,7/18/2014,7/21/2014,41,33,18,8,4.9,0.1
IBOPE,8/5/2014,8/3/2014,8/6/2014,42,36,15,7,5,0.12
CNT/MDA,8/10/2014,8/8/2014,8/12/2014,41.8,33.9,17.8,6.5,5,0.12
Datafolha,8/15/2014,8/14/2014,8/15/2014,47,39,9,5,5,0.12
CNT/MDA,8/23/2014,8/21/2014,8/24/2014,43,33.3,16.7,7,5,0.12
IBOPE,8/24/2014,8/23/2014,8/25/2014,41,35,12,12,5,0.12
Datafolha,8/29/2014,8/28/2014,8/29/2014,48,40,9,4,5,0.12
IBOPE,9/1/2014,8/31/2014,9/2/2014,47,34,11,8,4.9,0.49
Datafolha,9/2/2014,9/1/2014,9/3/2014,49,38,10,4,4.9,0.49
CNT/MDA,9/6/2014,9/5/2014,9/7/2014,47.5,33.7,15.1,3.7,4.9,0.49
IBOPE,9/7/2014,9/5/2014,9/8/2014,48,33,13,6,4.9,0.49
Datafolha,9/9/2014,9/8/2014,9/9/2014,49,38,8,4,4.9,0.49
IBOPE,9/14/2014,9/13/2014,9/15/2014,44,37,12,6,4.9,0.49
VoxPopuli,9/14/2014,9/13/2014,9/14/2014,47,36,12,5,4.9,0.49
Datafolha,9/18/2014,9/17/2014,9/18/2014,49,39,8,4,4.9,0.49
CNT/MDA,9/21/2014,9/20/2014,9/21/2014,45.5,36.5,13.4,4.6,4.9,0.49
IBOPE,9/21/2014,9/20/2014,9/22/2014,46,35,13,7,4.9,0.49
VoxPopuli,9/21/2014,9/20/2014,9/21/2014,49,34,10,7,4.9,0.49
Datafolha,9/26/2014,9/25/2014,9/26/2014,50,39,8,4,4.9,0.49
CNT/MDA,9/28/2014,9/27/2014,9/28/2014,49.1,36.8,11.5,2.6,4.9,0.49
IBOPE,9/28/2014,9/27/2014,9/29/2014,45,35,12,8,4.9,0.49
VoxPopuli,9/28/2014,9/27/2014,9/28/2014,48,38,9,5,4.9,0.49
Datafolha,9/30/2014,9/29/2014,9/30/2014,50,41,7,3,4.9,0.49
IBOPE,9/30/2014,9/29/2014,10/1/2014,46,33,12,9,4.9,0.49
Datafolha,10/2/2014,10/1/2014,10/2/2014,48,41,7,3,4.7,0.43
CNT/MDA,10/3/2014,10/2/2014,10/3/2014,46,40.8,9.7,3.5,4.7,0.43
Datafolha,10/3/2014,10/3/2014,10/4/2014,48,42,7,3,4.7,0.43
IBOPE,10/3/2014,10/2/2014,10/4/2014,45,37,11,7,4.7,0.43
